Node	OutDegree
92115	1.0
92116	1.0
92117	1.0
92119	1.0
92	1.0
92120	1.0
92121	1.0
92122	1.0
92123	1.0
92124	1.0
92125	1.0
92126	1.0
92127	1.0
92129	1.0
92131	1.0
92133	1.0
9213	1.0
92135	1.0
92136	1.0
92138	1.0
92139	1.0
92140	3.0
92143	2.0
9214	1.0
92144	1.0
92146	1.0
92148	1.0
92149	2.0
92150	1.0
92152	1.0
92153	1.0
92156	1.0
92157	1.0
92158	1.0
92159	1.0
92160	1.0
92161	1.5
92162	1.0
9216	1.0
92164	1.9333333333333333
9216	1.0
92168	2.0
92170	1.6666666666666667
92171	1.0
92172	2.0
92174	1.0
9217	1.0
92178	2.0
92179	1.0
92180	1.0
92181	1.0
92182	1.0
92184	1.0
92185	1.0
92186	1.0
92188	1.0
92189	1.0
92190	1.0
9219	1.0
92192	1.0
9219	1.0
92193	1.0
9219	1.0
92196	1.0
92199	1.0
9220	1.0
92202	1.0
9220	1.5
92204	1.0
92205	2.0
92206	1.0
92207	1.0
92209	1.0
92210	1.0
92212	2.0
92213	1.0
9221	1.0
92218	1.0
92221	1.0
9222	1.0
92222	1.0
9222	1.0
92224	1.5
92227	1.0
922	1.0
92228	2.0
92230	1.0
92232	2.0
92235	1.0
92236	2.5
92237	1.0
92239	1.0
922	2.0
92241	1.0
92243	1.0
9224	1.0
92245	1.0
92248	1.0
92250	1.0
92251	1.0
9225	2.0
92254	1.0
9225	1.0
92255	2.3333333333333335
92257	2.0
92258	2.0
92259	1.0
92261	2.0
92262	1.0
92263	2.5
9226	2.0
92264	2.0
92268	2.0
92270	1.0
92271	1.0
92272	1.0
92273	1.0
92275	1.0
92277	1.0
92278	1.0
92280	1.0
92282	1.0
92283	1.0
9228	1.0
92284	2.0
92285	1.0
92287	1.0
92288	1.0
92289	1.0
92290	1.0
92292	1.0
9229	1.0
92293	1.0
9229	1.0
92295	3.0
92296	1.0
92297	1.0
92298	2.5555555555555554
92299	1.0
92302	1.0
9230	1.0
92304	1.2
92305	1.0
92306	1.0
92308	1.0
92309	2.0
92310	2.0
92311	2.0
92312	2.0
9231	4.0
92315	1.0
92316	1.0
92318	1.0
92320	1.0
92323	1.0
92324	2.0
92325	1.0
92326	1.0
92328	1.0
92330	1.0
92331	2.0
92333	1.5
92337	2.0
92339	1.0
92341	1.0
923	1.0
92342	2.0
92346	1.0
92347	1.0
92348	1.0
92350	2.0
92352	2.3333333333333335
92353	1.0
9235	1.0
92354	2.0
92355	1.5
92356	1.0
92358	2.0
92360	2.0
92363	1.0
92364	1.75
92365	1.5
92366	1.0
92368	2.0
9237	2.3636363636363638
92374	1.0
92375	1.3333333333333333
92376	1.0
92377	1.0
92379	1.0
92381	1.0
92383	1.0
92384	1.0
92386	1.0
92387	1.0
92388	2.0
92389	1.0
92390	2.0
92392	1.0
92393	1.0
9239	1.0
92394	2.0
92397	1.0
92399	1.0
92402	1.0
92403	1.0
92406	1.0
92407	1.0
92408	1.0
92410	1.0
92411	1.0
92412	1.0
9241	1.78125
92413	1.0
9241	2.25
92415	1.0
92418	1.0
92419	1.0
92422	1.0
92425	1.0
92426	2.0
92427	2.0
924	1.0
92428	1.3333333333333333
92429	1.0
92431	1.0
92432	2.0
9243	1.0
92434	1.0
92438	1.0
92439	1.0
92440	1.0
92441	1.3333333333333333
92444	1.0
92445	1.0
92448	1.0
92449	3.0
92450	1.0
92452	2.0
92453	5.0
9245	1.0
92459	1.0
92461	1.0
92464	1.0
92465	2.0
92466	1.0
92467	1.0
92468	1.0
92473	1.0
9247	1.0
92474	1.5
92475	1.0
92476	1.0
92478	1.0
92479	1.0
92480	1.0
92481	1.0
92482	1.0
92483	2.0
9248	7.0
92485	1.0
92486	1.0
92488	1.0
92490	2.3333333333333335
92491	2.0
92492	2.3333333333333335
924	2.0
92494	1.0
92495	1.0
92496	1.0
92497	2.5
92498	2.0
92501	1.0
92502	1.0
92503	1.0
92505	1.0
92506	1.0
92508	1.0
92510	1.0
92511	2.0
92514	1.0
92515	1.0
92518	1.0
92519	2.0
92521	1.0
92524	1.0
92525	1.0
92526	2.0
92527	3.0
925	1.0
92528	1.0
92529	1.0
925	1.0
92530	2.0
92531	2.0
9253	2.0
92533	1.0
92536	1.0
92538	1.5
92540	1.0
92542	1.0
9254	1.6666666666666667
92545	1.0
92547	1.0
92548	1.0
92550	1.0
92552	1.0
92553	1.0
9255	1.0
92555	1.0
9255	1.0
92556	1.0
92557	2.0
92558	1.0
92559	1.0
92560	1.0
92561	1.0
92562	1.0
92563	1.0
9256	1.0
92564	2.0
9256	1.0
92565	1.0
92569	1.0
92571	1.0
92573	2.0
92576	4.0
92577	1.0
92578	1.0
92580	1.0
92581	1.5
92583	1.0
9258	1.0
92586	2.0
92588	1.0
92589	1.0
92590	2.0
92591	1.0
9259	1.0
92592	1.0
9259	2.0245398773006134
92593	2.0
9259	1.5
92593	2.5
9259	1.8571428571428572
92594	1.0
92596	1.0
92598	1.0
92599	1.0
92600	3.0
92601	1.0
92602	1.0
9260	2.0
92604	1.0
9260	3.0
92605	1.0
92606	1.0
9260	2.0
92608	2.5
92611	1.0
9261	1.0
92614	3.0
9261	1.0
92617	1.0
92618	1.0
92619	1.25
92620	1.0
92621	1.0
92622	2.0
9262	1.25
92623	1.0
9262	1.0
92625	1.0
92626	1.0
92628	2.5
92630	1.0
92632	1.0
92634	2.0
9263	1.3333333333333333
926	1.0
92637	2.0
92638	1.0
92642	4.0
92643	1.0
9264	1.0
92644	1.0
92645	1.0
92646	1.0
92647	1.5
92649	1.0
92651	1.0
92652	2.0
92654	1.0
9265	1.0
92657	2.0
92660	2.0
92661	1.0
92663	2.0
9266	1.0
92664	1.0
92665	1.0
92666	2.0
92667	2.0
92668	1.0
92669	1.0
92672	1.0
9267	2.0
92673	1.0
9267	2.0
92674	1.0
92675	4.0
92676	1.0
92677	2.0
92678	1.6666666666666667
92681	2.0
92683	1.0
92684	2.0
92685	1.0
92689	2.0
92692	1.0
92693	1.0
9269	1.0
92694	1.0
92696	1.0
92699	1.0
92700	1.0
92701	2.0
9270	1.0
92702	1.0
92703	1.0
92704	1.0
92706	1.0
92707	2.0
92709	2.0
92713	1.0
9271	2.0
92714	2.5
92716	1.0
92720	1.0
92722	1.0
92726	1.0
927	1.0
92728	1.0
92729	2.0
92730	2.0
927	2.0
92731	1.0
9273	1.0
92733	1.0
9273	1.6666666666666667
92734	1.5
92736	2.0
9273	1.0
92738	2.0
92740	1.0
92741	1.0
92742	1.0
92744	2.0
92746	1.0
92747	1.0
92748	1.0
92750	1.0
92752	1.0
92753	1.0
92754	1.0
92755	1.0
92756	1.0
92758	1.0
92759	1.0
92760	3.0
9276	2.0
92762	1.0
9276	1.5
92763	1.0
92765	1.0
92766	1.0
92768	2.0
92769	1.0
92770	1.0
92771	1.0
9277	1.3333333333333333
92773	1.0
9277	2.0
92774	1.0
92776	2.0
92778	2.0
92780	1.0
92781	1.0
92782	2.5
92784	2.0
92786	1.0
92788	2.0
92790	1.0
92791	1.0
92792	1.0
9279	1.0
92794	1.0
92796	2.0
92798	1.0
92799	1.0
92800	1.0
92801	2.0
92804	1.0
92805	1.0
92806	2.0
92807	1.0
92808	1.0
92809	1.5
92810	1.0
92811	1.5
92812	1.0
9281	1.0
92815	1.0
9281	1.0
92816	2.0
92818	2.0
92819	2.0
92820	3.0
92823	1.0
9282	1.0
92825	1.0
92828	1.0
92830	2.0
92833	1.0
92835	1.0
92837	1.0
92838	2.0
92840	2.0
92843	2.0
9284	1.0
92844	2.0
92845	1.0
92847	1.0
92849	1.0
92850	1.0
92851	1.0
92852	2.0
92855	1.0
92856	2.0
92857	1.0
92858	2.3333333333333335
92859	1.0
92860	1.0
92862	1.0
9286	1.3333333333333333
92864	1.0
9286	1.0
92865	1.0
92866	2.0
92868	1.0
92869	1.0
92871	1.0
92872	1.0
92874	1.6666666666666667
92876	1.0
92877	2.0
92878	1.0
92881	1.0
92883	1.0
9288	1.0
92885	1.0
92886	1.0
92888	1.0
92889	1.0
92890	2.0
92892	1.0
92893	1.0
9289	2.0
92895	2.0
92897	1.0
92898	2.0
9289	2.0
92900	1.0
92901	2.0
9290	1.0
92904	1.0
92905	1.0
92906	2.0
92908	1.0
92910	1.0
92911	1.0
92912	1.0
9291	1.0
92914	1.0
9291	1.0
92916	1.0
92919	1.0
92920	3.0
92922	1.0
92923	1.0
92924	1.0
92926	2.0
929	1.0
92928	1.5
92929	1.0
92933	1.0
92936	1.0
92937	1.0
92938	1.0
92939	1.0
92940	1.0
92942	1.0
929	2.0
92943	1.0
9294	1.0
92944	1.0
92945	2.0
92946	5.0
92947	1.0
92950	2.0
92953	2.0
9295	1.0
92954	1.0
92956	1.0
92958	1.0
92959	1.0
92961	1.0
92962	1.0
92963	2.0
92964	2.5
92965	1.0
92966	1.0
92968	1.0
92969	2.0
92970	3.0
92973	1.0
9297	1.0
92974	1.0
92975	2.0
92976	1.0
92978	1.0
92982	1.0
92983	1.0
9298	2.0
92984	1.0
92985	1.0
92987	1.0
92990	1.1666666666666667
92991	1.0
9299	1.0
92992	1.0
9299	2.0
92994	2.0
92997	2.0
92999	1.0
93000	2.0
93002	1.0
93004	1.0
93008	1.0
93009	1.5
93011	1.0
93013	1.0
9301	1.0
93014	1.0
93015	1.0
93017	1.0
93022	2.0
9302	1.8888888888888888
93025	1.0
93027	1.0
93028	1.0
93032	2.0
9303	2.0
93034	2.0
93035	1.0
93036	2.0
93037	1.0
93038	2.0
93039	1.0
93040	1.0
93041	1.0
93043	1.0
93045	1.0
93046	1.0
93049	3.0
93053	1.0
93054	1.0
93056	1.0
93058	1.0
93059	1.0
93061	1.0
9306	1.0
93063	2.0
9306	1.0
93066	1.0
93069	1.0
93071	1.0
93072	1.0
93073	1.0
93075	1.0
93078	2.0
93080	1.5
93081	2.0
93082	2.0
93083	1.0
9308	1.0
93084	1.0
93085	1.0
93087	1.0
93089	1.0
93090	1.0
93091	1.6666666666666667
93092	2.0
93094	1.0
93097	2.0
93098	1.0
93099	1.0
93101	1.0
93102	2.0
9310	1.0
93104	1.0
93105	1.0
93106	2.0
93107	1.0
93109	1.0
93110	1.0
93111	2.0
93112	1.0
93114	2.0
93116	2.0
93119	1.0
93120	1.0
93121	2.0
93123	1.0
9312	1.0
93126	1.0
93127	1.0
93128	1.0
93130	1.0
93131	1.0
93133	1.0
93135	1.0
93138	1.0
93139	1.5
93141	1.0
9314	1.0
93142	1.0
93143	2.0
93145	1.0
93146	1.25
93147	1.0
93149	1.0
93151	1.0
93152	2.0
93153	1.0
9315	2.0
93154	2.0
93156	1.0
93157	1.0
93158	1.0
93160	2.3333333333333335
93162	2.0
93163	1.0
9316	1.0
93164	1.0
93167	1.0
93170	2.0
93171	1.0
93172	1.0
9317	2.0
93174	1.0
93177	1.0
93181	1.0
93182	1.0
93184	1.5
93185	1.0
93186	1.0
93187	1.0
93188	1.0
93189	2.0
93190	1.0
93191	1.0
93192	2.0
93193	1.0
93194	1.0
93195	2.0
93197	2.0
93201	1.0
93202	1.0
93203	1.0
9320	1.0
93204	1.0
93205	2.0
93206	1.0
93207	2.0
93208	1.0
93209	1.0
93211	1.0
93212	1.0
9321	2.0
93214	1.0
93217	1.75
93219	2.0
93221	1.0
93223	1.0
9322	1.0
93224	1.5
93226	1.0
93227	1.0
93228	1.0
932	2.0
93229	1.0
93230	2.0
93233	1.0
9323	1.0
93234	1.0
93236	1.0
93241	2.4
93242	1.0
93243	1.0
93245	1.3333333333333333
93246	1.0
93248	1.0
93249	3.0
93252	1.0
93253	2.3333333333333335
9325	1.0
93260	1.0
93261	1.0
93263	1.0
9326	1.0
93264	1.0
932	1.0
93267	2.0
93268	1.0
93269	1.0
93270	1.0
93272	1.0
93273	1.0
932	1.0
93274	1.0
9327	1.0
93276	1.0
93277	1.0
93279	1.0
93280	2.0
93281	1.6666666666666667
9328	1.0
93283	1.0
93284	2.5
93285	1.0
93287	2.0
93289	1.0
93293	1.0
9329	1.0
93294	1.0
93296	1.8571428571428572
93298	1.0
93299	1.0
932	1.0
93301	1.0
93302	1.0
93303	1.0
9330	1.0
93306	1.0
93308	2.0
93309	1.0
93310	1.0
93311	1.0
9331	2.0
93313	1.0
9331	1.0
93315	1.0
93317	2.0
93318	1.3333333333333333
93319	1.0
93321	1.0
933	1.0
93323	1.0
9332	1.0
93324	1.0
933	1.0
93326	1.0
93329	1.0
933	1.0
93331	1.0
93332	2.0
93333	1.0
9333	2.0
93334	2.5
93335	1.0
933	1.0
93338	1.0
93339	1.0
93340	1.0
93342	1.0
93343	2.0
9334	1.0
93346	2.0
93347	1.0
93349	1.0
93351	1.0
9335	1.0
93354	2.0
93355	1.0
93357	1.0
93358	1.0
93360	1.0
93361	2.5
93362	1.0
9336	1.0
93364	1.0
93366	1.0
93368	2.0
93370	1.0
93371	2.0
93373	1.0
93374	1.0
93376	1.0
93377	1.0
93379	1.0
93382	1.0
9338	1.0
93384	1.0
93385	1.0
93388	1.0
93389	2.0
93392	1.0
93393	2.0
9339	2.0
93396	2.0
93397	1.0
93398	1.0
93401	1.0
93403	1.0
93407	1.0
93408	1.0
93409	1.0
934	1.4
93411	1.0
934	1.1333333333333333
93413	2.0
934	1.0
9341	1.0
93414	1.5
934	1.1538461538461537
93415	1.0
934	1.4285714285714286
93417	1.0
934	1.5
93418	2.6666666666666665
93419	1.0
934	1.0
93420	3.0
934	1.0
93423	1.6666666666666667
934	1.3243243243243243
9342	1.0
934	1.0
93424	1.0
934	2.194331983805668
93425	2.0
934	2.0
93425	2.0
934	1.96875
93426	2.0
934	2.3122923588039868
93428	1.0
934	4.358288770053476
93431	1.0
934	2.1068702290076335
93432	1.0
934	2.0
93432	1.0
934	2.0718954248366015
93433	2.0
934	2.0
93434	2.0
934	2.129032258064516
9343	1.0
934	1.856
93436	2.0
934	1.9090909090909092
93438	3.0
934	1.8064516129032258
93440	4.0
934	1.7391304347826086
93443	1.0
9344	1.0
93444	1.0
934	2.0
93445	1.25
93446	2.0
93448	1.0
934	1.0
93449	1.0
93450	1.0
93451	1.0
93453	2.0
93454	1.0
934	1.0
93455	3.0
934	1.0
93456	1.5
93457	1.0
93458	1.0
934	1.0
93461	1.0
934	1.0
93462	1.0
934	1.0
93463	1.0
93464	1.0
934	1.0
93465	1.0
934	1.0
93467	1.0
93468	1.0
93469	1.0
934	1.0
93471	1.6
934	1.0
93472	2.0
9347	1.3333333333333333
93473	1.0
934	1.0
9347	1.0
93475	1.0
934	1.6666666666666667
93476	1.0
934	2.3333333333333335
93477	1.0
934	1.5
93478	1.0
93479	1.0
934	1.0
93480	1.0
934	1.5
93482	1.0
934	1.0
9348	1.0
93484	1.0
93486	1.0
934	1.0
93487	2.0
934	1.0
93489	1.0
93491	1.0
93493	1.0
9349	3.0
93494	2.5
9349	1.0
934	1.0
93496	1.0
934	1.0
93498	3.0
934	1.0
93501	3.0
93502	1.0
9350	1.0
93504	1.0
93506	1.0
93508	1.0
93509	2.5
93511	1.0
93512	1.0
93513	1.0
9351	1.0
93515	1.0
93516	1.6666666666666667
93517	1.0
93518	1.0
93519	2.0
93520	1.0
93521	2.0
93523	1.0
93524	1.0
93525	1.0
93526	1.0
93528	1.0
93529	1.0
935	1.0
93531	1.0
9353	1.0
93535	1.0
93538	2.0
93539	1.3333333333333333
93541	1.0
93542	1.0
93543	1.0
9354	1.0
93544	1.0
93545	1.0
93547	1.0
93549	1.0
93551	1.0
93552	1.0
9355	1.0
93556	1.0
93558	1.0
93561	1.0
93562	1.0
9356	1.0
93565	1.0
9356	1.0
93566	1.5
93567	3.0
93568	1.0
93569	1.0
93574	1.0
93575	2.0
93577	1.0
93579	1.0
93581	1.6666666666666667
93582	1.0
9358	1.5
93584	1.0
93585	2.0
93586	1.0
93588	2.6
93589	1.0
93590	2.0
93592	1.0
93593	2.0
93595	1.0
93598	3.0
93599	1.0
93600	1.0
93601	1.0
93602	2.0
9360	1.0
93604	1.0
93605	1.0
93606	1.0
93607	2.0
93608	1.0
93609	1.0
93610	1.0
93611	1.0
93612	1.0
9361	1.0
93614	1.0
93616	2.0
93618	2.0
93619	1.0
93624	1.0
93625	1.0
93628	1.0
93630	1.0
93631	2.0
93632	1.0
936	2.0
93633	1.0
9363	1.0
93634	1.0
93635	2.5
93636	1.0
93637	2.0
93640	1.0
93641	1.0
93642	1.0
93644	1.0
93645	2.0
93646	1.0
93647	2.0
93648	3.0
93652	2.0
9365	1.0
93654	1.5
93656	1.0
93658	1.0
93660	1.0
93663	1.0
93665	4.0
93669	1.0
9367	1.0
93674	1.0
93676	1.0
93677	1.0
93678	1.0
93679	1.0
93682	1.0
9368	1.0
93684	1.0
93685	2.0
93689	2.0
93692	1.0
93694	1.0
93696	1.0
93698	1.0
93699	1.0
93700	1.0
93702	1.0
93703	2.0
9370	1.0
93704	2.0
93706	2.25
93710	1.8181818181818181
93711	3.0
93713	2.0
93715	1.0
93717	1.0
93718	2.0
93720	1.0
93721	1.5
93723	2.0
9372	1.0
93725	1.0
93727	2.0
93730	1.0
93731	2.5
93732	1.0
9373	1.0714285714285714
93738	1.0
9373	1.0
93739	1.0
9373	1.0
93741	1.0
9374	1.0
93744	1.0
93745	3.0
93749	1.0
93750	1.0
93752	1.0
93753	1.0
9375	1.0
93755	2.0
93756	2.6666666666666665
93757	1.0
93761	1.0
93762	1.0
93763	1.0
9376	2.0
93764	1.0
93765	1.0
93766	1.0
93768	2.0
93771	1.75
93772	1.0
93774	1.0
93777	1.0
93778	1.0
93779	1.3333333333333333
93780	1.0
93781	1.0
93782	1.0
93783	1.0
9378	1.0
93784	1.0
93789	1.0
93790	1.0
93792	1.0
93793	1.0
93794	1.0
93795	2.0
93796	1.0
93798	1.0
93800	2.0
93801	1.0
93802	1.0
9380	2.0
93804	1.0
93805	1.0
93806	1.0
93809	1.0
93811	3.25
93812	1.0
9381	3.0
93814	1.3333333333333333
93815	1.0
93817	1.0
93819	2.0
93820	1.0
93822	2.0
9382	1.0
93826	1.0
93827	1.0
93828	1.0
93832	1.0
9383	1.0
938	1.0
9383	1.0
93834	1.5
93835	3.0
93838	1.0
93839	4.0
93843	1.0
9384	1.0
93845	2.0
93846	3.0
93849	1.0
93850	1.0
93851	1.0
9385	1.0
93852	2.0
9385	1.0
93855	1.0
93857	1.8
9385	1.5
93858	2.0
93859	1.0
93860	2.0
93861	1.5
93863	2.0
9386	1.0
93865	1.0
93866	1.0
93867	1.0
93868	1.0
93869	1.0
93871	1.0
93872	1.0
93873	1.0
93874	2.0
93876	1.0
93877	1.0
93881	1.0
9388	1.0
93883	1.0
9388	1.0
93884	2.0
9388	1.0
93885	1.0
93887	1.0
93889	2.0
93892	1.0
93893	1.0
93894	2.0
93896	1.0
93899	1.0
93900	2.0
9390	1.0
93904	1.0
93905	1.0
93906	2.4
93908	6.0
93909	7.0
939	1.0
93912	1.0
9391	1.0
93915	1.0
93916	1.0
93918	1.0
93920	1.0
93921	2.0
93922	1.0
93923	1.0
93924	3.0
93925	1.0
93926	1.0
93927	1.0
93930	1.0
93931	2.5
93932	1.0
939	1.0
9393	1.0
93934	1.0
93936	1.75
93937	1.0
93939	1.0
93941	2.0
93942	2.0
93945	2.0
93947	1.0
93949	1.0
93950	1.6666666666666667
93952	1.0
93953	1.0
93954	1.0
93956	1.0
93958	1.0
93960	3.75
93961	1.0
93962	2.0
93965	1.0
93966	2.0
93968	1.0
93969	1.0
93971	1.0
93972	1.0
93973	2.0
9397	1.0
93976	1.0
93979	1.0
93983	1.0
9398	1.0
93984	1.0
93986	2.0
93989	1.0
93990	1.5
93991	2.0
93993	1.0
9399	2.0
93994	1.0
93995	2.0
93997	1.5
93998	2.0
93999	2.2
94000	1.0
94001	1.0
94002	1.5
94003	2.0
94006	1.0
94007	1.2
94009	1.0
94010	1.0
94011	2.0
9401	1.0
94012	2.0
94014	1.0
94017	1.3333333333333333
94019	1.0
94020	1.0
94022	1.0
94023	1.0
9402	1.0
94024	1.0
94026	1.0
94027	1.0
94028	1.0
94030	1.0
94031	1.0
9403	1.0
94033	1.25
9403	1.0
94034	2.0
94036	1.0
94037	1.0
94038	1.0
94040	2.0
94042	2.0
94043	2.0
94046	1.0
94047	1.0
94048	1.3333333333333333
940	1.0
94049	1.0
94050	1.0
94052	2.0
94053	2.0
9405	1.0
94055	2.0
94057	1.0
94058	1.0
94060	1.0
94062	1.0
94063	2.0
9406	1.0
94065	2.0
94066	2.5
94067	1.0
94068	2.0
94069	2.0
94070	2.0
94071	1.0
94073	1.0
94075	1.0
94078	1.0
94079	1.0
94080	1.0
94081	1.0
94083	1.0
9408	1.0
94085	1.0
94086	1.0
94087	1.0
94088	1.5
94089	1.0
94090	1.0
94091	2.0
94092	1.0
94093	1.0
94095	1.0
94098	1.0
94099	1.0
94100	2.0
94107	1.0
94108	1.0
94109	1.0
94110	2.0
94111	1.0
94113	1.0
9411	2.0
94114	1.0
94115	1.0
94116	1.0
94119	1.0
94120	3.0
94121	1.0
94123	2.0
9412	1.0
94124	1.0
94126	1.0
94127	1.0
94129	1.0
94130	2.0
94133	1.0
941	1.0
94135	1.0
94136	2.0
94138	2.0
94139	1.0
94140	1.0
94141	1.0
94142	1.0
94143	1.0
94145	1.0
94146	1.0
94148	1.0
94149	1.0
94150	1.0
94152	1.0
94153	1.0
94154	2.0
94	1.0
94155	1.0
94157	1.0
94158	1.0
94160	1.0
94161	2.0
9416	1.0
94164	1.0
94165	1.0
94166	1.0
94167	1.0
94170	1.0
94171	1.5
94172	1.0
94173	1.0
9417	1.0
94175	1.4
94177	2.0
94181	2.0
94182	2.0
94183	1.0
94185	1.0
94186	2.0
94187	1.0
94188	1.0
94189	1.0
94190	1.0
94191	1.0
94192	1.0
94193	1.0
9419	1.0
94194	2.0
94195	1.0
94196	2.0
94197	2.0
94198	2.0
94199	1.0
94200	1.0
94202	1.0
94203	1.0
9420	1.0
94205	1.0
94206	1.0
94208	2.5
94209	1.0
94210	2.0
94212	1.0
94213	1.0
94214	2.0
94215	2.0
94217	1.0
94218	1.3333333333333333
94219	2.0
94220	1.0
94221	2.0
9422	2.0
94225	1.0
942	2.0
94226	1.0
942	2.0
94227	1.0
94228	3.0
942	2.0
94229	1.0
94230	1.0
94231	1.5
94233	2.0
942	2.0
94235	1.0
942	2.0
94237	1.0
94238	2.0
94239	1.0
94241	1.0
94	1.0
94243	1.0
9424	1.0
94245	1.5
94248	1.0
94249	2.3333333333333335
94250	1.0
94253	1.0
9425	1.0
94254	1.0
94256	1.0
94257	1.0
94259	1.5
94260	1.0
94263	1.6666666666666667
9426	1.0
94264	1.0
94265	1.0
94266	1.0
94268	1.0
94269	1.0
94271	1.0
94273	1.0
94275	1.0
94277	1.0
94278	2.5
94279	2.5
94281	3.0
9428	1.0
94285	1.0
94286	1.0
94287	2.0
94288	1.0
94289	1.0
94290	1.6
94291	2.0
94293	2.625
94294	1.0
94296	1.0
94297	1.0
94299	2.5
94	1.0
94302	2.0
94309	1.0
94310	1.0
94311	1.0
94312	1.5
94313	1.0
94315	1.0
94316	1.0
94318	1.3333333333333333
94320	1.0
94321	1.0
94322	1.0
943	1.0
9432	2.0
943	1.0
9432	2.0
94324	1.0
943	1.0
94326	1.0
943	2.25
94327	1.0
94329	1.0
943	1.0
94331	1.0
94332	1.0
943	1.0
94334	1.0
943	1.8
94335	2.0
943	2.0
94336	1.0
943	1.5
94337	1.0
943	1.2857142857142858
94339	1.0
94340	1.0
94341	1.0
943	1.0
94342	2.0
9434	1.0
94343	1.0
9434	1.0
94344	2.0
94346	1.0
94347	2.0
94348	1.0
94349	1.0
9434	2.0
94351	1.0
94355	1.0
94359	1.3333333333333333
94360	1.0
94361	1.0
94362	2.0
94363	1.0
9436	1.0
94364	2.0
94369	1.0
94370	2.0
9437	1.0
94374	1.0
9437	1.0
94375	2.0
94376	1.0
94378	1.0
94379	1.0
94382	2.5
9438	1.0
94383	2.0
94384	1.0
9438	1.0
94385	1.5
9438	1.0
94387	1.0
943	1.0
94390	1.0
94391	1.0
94392	3.25
943	1.0
94393	1.0
94395	1.0
943	2.0
94399	1.0
94400	1.0
94401	3.0
94402	1.0
94403	1.0
9440	1.0
94404	1.0
94405	1.0
94406	1.0
94407	1.0
94408	1.0
94409	1.5
94410	1.0
94411	1.0
94412	1.0
944	1.5
9441	1.0
94415	1.0
944	2.6666666666666665
94417	1.0
94418	1.5
94419	2.0
94422	1.0
944	1.0
94423	1.0
9442	2.0
94424	1.0
944	2.0
94425	1.0
944	3.5
94429	1.0
94430	1.0
94431	1.0
94432	2.375
94435	1.0
94436	2.0
94437	1.0
94438	1.0
944	2.0
94439	1.0
94440	1.0
94441	1.5
94442	1.0
9444	1.0
94444	1.0
944	2.0
94446	1.0
94448	1.0
94449	1.0
94450	1.0
94451	1.0
944	3.0
94453	2.0
9445	4.0
944	2.0
94455	1.0
94457	1.0
94460	2.0
9446	1.0
94463	2.0
9446	1.0
94464	1.0
94465	1.0
944	2.0
94466	1.0
94468	1.75
94471	1.0
94472	1.0
9447	1.2
94474	1.0
944	3.0
94476	1.0
94478	1.0
944	1.0
94479	1.0
9448	2.0
94481	2.0
9448	3.0
94486	2.0
94488	2.0
944	1.0
94489	1.5
94490	1.0
94491	2.0
9449	2.0
944	3.0
9449	1.0
94494	2.0
94495	2.0
94496	2.0
94498	1.0
94501	2.5
94504	1.0
94505	1.0
94506	2.5
94507	1.0
94510	1.0
94511	1.0
94512	1.0
94513	1.0
9451	2.0
94515	1.0
94516	1.0
94517	2.5
94518	1.0
94520	1.0
9452	1.0
94524	2.0
94525	1.0
94528	1.0
94529	1.0
94530	1.0
94531	2.0
94532	2.0
945	1.0
94535	1.0
94536	1.0
94537	1.0
94538	1.0
94540	1.0
94541	2.0
94543	1.0
9454	1.0
94544	2.0
94545	1.3333333333333333
94546	4.0
94552	1.0
9455	1.0
94554	1.0
94556	1.0
94557	1.0
94558	1.0
94559	2.0
94560	2.0
94561	1.6666666666666667
94562	2.0
94564	1.0
94566	1.0
94567	1.0
94568	1.0
94569	1.5
94570	2.5
94571	1.0
94572	2.0
9457	1.0
94574	2.0
94576	1.0
94577	2.0
94578	2.0
94579	2.0
94581	1.0
94582	1.0
94584	1.0
94586	1.0
94587	1.0
94588	1.5
94591	1.0
9459	1.0
94593	1.0
9459	1.0
94595	1.0
94596	1.0
94597	1.0
94599	1.0
94600	1.0
94601	1.0
94603	1.0
94604	2.0
94605	1.0
94606	1.0
94607	1.0
94608	1.0
94611	1.0
94612	2.0
9461	1.0
94616	1.3333333333333333
94617	1.0
94619	1.0
94620	2.0
94621	1.0
94622	2.0
9462	2.0
94624	1.0
9462	2.0
94626	1.0
94627	1.0
94628	2.5
94629	1.0
94630	2.0
94631	2.0
9463	1.0
94634	3.0
94635	1.0
946	1.0
94637	1.0
94638	1.0
94640	1.0
94641	1.0
94642	1.0
9464	1.0
94644	1.0
94645	1.0
94646	2.0
94649	1.0
94651	1.0
9465	1.5
94653	1.0
9465	1.0
94655	1.0
94656	4.0
94660	1.0
94662	2.0
94663	2.0
9466	2.0
94664	1.0
94665	1.0
94666	1.0
94667	1.0
94668	1.0
94672	1.0
94674	1.5
9467	1.0
94676	1.0
94677	2.0
94679	1.0
94681	1.0
94683	1.6666666666666667
9468	1.0
94685	1.0
94687	1.0
94689	2.0
94690	1.0
94691	1.0
94693	1.0
94694	1.0
94695	1.0
94696	1.0
94697	1.0
94700	2.0
94701	1.0
94702	1.0
94703	2.0
94707	1.0
94708	1.0
94711	1.0
94713	1.0
94714	1.0
94715	2.0
94717	2.0
94718	1.0
94721	1.0
94722	1.0
9472	1.0
94723	1.0
9472	1.0
94724	1.0
94726	1.25
94728	1.0
94729	1.0
94733	1.0
94734	1.0
94736	2.0
94737	1.0
